id,left,top,right,bottom,row_index,col_index,최종_레이블_결과(2)_행정동,최종_레이블_결과(2)_클러스터링,최종_레이블_결과(2)_유동인구,최종_레이블_결과(2)_견인횟수,최종_레이블_결과(2)_유동인구_레이블,최종_레이블_결과(2)_견인횟수_레이블,최종_레이블_결과(2)_유동인구+견인횟수
1489,963040.454749839613214,1952184.899299999931827,963155.924803677597083,1952084.899299999931827,6,26,,,,,,,
1490,963040.454749839613214,1952084.899299999931827,963155.924803677597083,1951984.899299999931827,7,26,중곡3동,0,0,1,0,1,3
1491,963040.454749839613214,1951984.899299999931827,963155.924803677597083,1951884.899299999931827,8,26,중곡3동,0,0,0,0,1,3
1500,963040.454749839613214,1951084.899299999931827,963155.924803677597083,1950984.899299999931827,17,26,중곡2동,2,0,0,0,0,1
1501,963040.454749839613214,1950984.899299999931827,963155.924803677597083,1950884.899299999931827,18,26,중곡2동,2,0,5,0,0,1
1502,963040.454749839613214,1950884.899299999931827,963155.924803677597083,1950784.899299999931827,19,26,능동,3,374.486111111111,0,1,0,2
1503,963040.454749839613214,1950784.899299999931827,963155.924803677597083,1950684.899299999931827,20,26,능동,3,0,0,1,0,2
1496,963040.454749839613214,1951484.899299999931827,963155.924803677597083,1951384.899299999931827,13,26,중곡2동,1,28.7777777777778,14,1,1,4
1497,963040.454749839613214,1951384.899299999931827,963155.924803677597083,1951284.899299999931827,14,26,중곡2동,2,0,0,0,0,1
1498,963040.454749839613214,1951284.899299999931827,963155.924803677597083,1951184.899299999931827,15,26,중곡2동,2,0,0,0,0,1
1499,963040.454749839613214,1951184.899299999931827,963155.924803677597083,1951084.899299999931827,16,26,중곡2동,2,0,0,0,0,1
1476,962953.852209461154416,1947734.899299999698997,963069.322263299138285,1947634.899299999931827,50,25,자양2동,1,0,0,1,1,4
1477,962953.852209461154416,1947634.899299999931827,963069.322263299138285,1947534.899299999698997,51,25,,,,,,,
1478,962953.852209461154416,1947534.899299999698997,963069.322263299138285,1947434.899299999931827,52,25,,,,,,,
1479,962953.852209461154416,1947434.899299999931827,963069.322263299138285,1947334.899299999698997,53,25,,,,,,,
1472,962953.852209461154416,1948134.899299999698997,963069.322263299138285,1948034.899299999931827,46,25,자양2동,1,408.451388888889,7,1,1,4
1473,962953.852209461154416,1948034.899299999931827,963069.322263299138285,1947934.899299999698997,47,25,자양2동,1,0,0,1,1,4
1474,962953.852209461154416,1947934.899299999698997,963069.322263299138285,1947834.899299999931827,48,25,자양2동,1,0,0,1,1,4
1475,962953.852209461154416,1947834.899299999931827,963069.322263299138285,1947734.899299999698997,49,25,자양2동,1,0,0,1,1,4
1485,963040.454749839613214,1952584.899299999931827,963155.924803677597083,1952484.899299999931827,2,26,,,,,,,
1486,963040.454749839613214,1952484.899299999931827,963155.924803677597083,1952384.899299999931827,3,26,,,,,,,
1487,963040.454749839613214,1952384.899299999931827,963155.924803677597083,1952284.899299999931827,4,26,,,,,,,
1480,962953.852209461154416,1947334.899299999698997,963069.322263299138285,1947234.899299999931827,54,25,,,,,,,
1481,962953.852209461154416,1947234.899299999931827,963069.322263299138285,1947134.899299999698997,55,25,,,,,,,
1460,962953.852209461154416,1949334.899299999698997,963069.322263299138285,1949234.899299999931827,34,25,구의1동,2,0,0,1,1,4
1461,962953.852209461154416,1949234.899299999931827,963069.322263299138285,1949134.899299999698997,35,25,화양동,0,0,0,2,1,7
1462,962953.852209461154416,1949134.899299999698997,963069.322263299138285,1949034.899299999931827,36,25,자양1동,3,0,0,1,0,2
1463,962953.852209461154416,1949034.899299999931827,963069.322263299138285,1948934.899299999698997,37,25,자양1동,3,0,0,1,0,2
1456,962953.852209461154416,1949734.899299999698997,963069.322263299138285,1949634.899299999931827,30,25,능동,3,0,0,1,0,2
1457,962953.852209461154416,1949634.899299999931827,963069.322263299138285,1949534.899299999698997,31,25,구의1동,2,0,0,1,1,4
1458,962953.852209461154416,1949534.899299999698997,963069.322263299138285,1949434.899299999931827,32,25,구의1동,2,0,0,1,1,4
1459,962953.852209461154416,1949434.899299999931827,963069.322263299138285,1949334.899299999698997,33,25,구의1동,2,0,0,1,1,4
1468,962953.852209461154416,1948534.899299999698997,963069.322263299138285,1948434.899299999931827,42,25,자양1동,0,0,0,2,1,7
1469,962953.852209461154416,1948434.899299999931827,963069.322263299138285,1948334.899299999698997,43,25,자양1동,1,0,9,1,0,2
1470,962953.852209461154416,1948334.899299999698997,963069.322263299138285,1948234.899299999931827,44,25,자양1동,1,0,9,1,0,2
1471,962953.852209461154416,1948234.899299999931827,963069.322263299138285,1948134.899299999698997,45,25,자양1동,1,0,0,1,0,2
1464,962953.852209461154416,1948934.899299999698997,963069.322263299138285,1948834.899299999931827,38,25,자양1동,3,0,1,1,0,2
1465,962953.852209461154416,1948834.899299999931827,963069.322263299138285,1948734.899299999698997,39,25,자양1동,3,0,7,1,0,2
1466,962953.852209461154416,1948734.899299999698997,963069.322263299138285,1948634.899299999931827,40,25,자양1동,3,0,5,1,0,2
1467,962953.852209461154416,1948634.899299999931827,963069.322263299138285,1948534.899299999698997,41,25,자양1동,3,0,0,1,0,2
1444,962953.852209461154416,1950934.899299999698997,963069.322263299138285,1950834.899299999931827,18,25,능동,3,760.232142857143,47,1,0,2
1445,962953.852209461154416,1950834.899299999931827,963069.322263299138285,1950734.899299999698997,19,25,능동,3,0,1,1,0,2
1446,962953.852209461154416,1950734.899299999698997,963069.322263299138285,1950634.899299999931827,20,25,능동,3,0,0,1,0,2
1447,962953.852209461154416,1950634.899299999931827,963069.322263299138285,1950534.899299999698997,21,25,능동,3,0,0,1,0,2
1440,962953.852209461154416,1951334.899299999698997,963069.322263299138285,1951234.899299999931827,14,25,중곡2동,2,238.243353502017,1,0,0,1
1441,962953.852209461154416,1951234.899299999931827,963069.322263299138285,1951134.899299999698997,15,25,중곡2동,2,0,1,0,0,1
1442,962953.852209461154416,1951134.899299999698997,963069.322263299138285,1951034.899299999931827,16,25,중곡2동,2,0,0,0,0,1
1443,962953.852209461154416,1951034.899299999931827,963069.322263299138285,1950934.899299999698997,17,25,중곡2동,2,0,0,0,0,1
1452,962953.852209461154416,1950134.899299999698997,963069.322263299138285,1950034.899299999931827,26,25,능동,3,0,41,1,0,2
1453,962953.852209461154416,1950034.899299999931827,963069.322263299138285,1949934.899299999698997,27,25,능동,3,0,0,1,0,2
1454,962953.852209461154416,1949934.899299999698997,963069.322263299138285,1949834.899299999931827,28,25,능동,3,0,0,1,0,2
1455,962953.852209461154416,1949834.899299999931827,963069.322263299138285,1949734.899299999698997,29,25,능동,3,0,0,1,0,2
1448,962953.852209461154416,1950534.899299999698997,963069.322263299138285,1950434.899299999931827,22,25,능동,3,0,1,1,0,2
1449,962953.852209461154416,1950434.899299999931827,963069.322263299138285,1950334.899299999698997,23,25,능동,3,0,0,1,0,2
1450,962953.852209461154416,1950334.899299999698997,963069.322263299138285,1950234.899299999931827,24,25,능동,3,0,0,1,0,2
1451,962953.852209461154416,1950234.899299999931827,963069.322263299138285,1950134.899299999698997,25,25,능동,3,0,0,1,0,2
1428,962953.852209461154416,1952534.899299999698997,963069.322263299138285,1952434.899299999931827,2,25,,,,,,,
1429,962953.852209461154416,1952434.899299999931827,963069.322263299138285,1952334.899299999698997,3,25,,,,,,,
1430,962953.852209461154416,1952334.899299999698997,963069.322263299138285,1952234.899299999931827,4,25,,,,,,,
1431,962953.852209461154416,1952234.899299999931827,963069.322263299138285,1952134.899299999698997,5,25,,,,,,,
1424,962867.249669082695618,1947284.899299999931827,962982.719722920795903,1947184.899299999931827,55,24,,,,,,,
1425,962867.249669082695618,1947184.899299999931827,962982.719722920795903,1947084.899299999931827,56,24,,,,,,,
1427,962953.852209461154416,1952634.899299999931827,963069.322263299138285,1952534.899299999698997,1,25,,,,,,,
1436,962953.852209461154416,1951734.899299999698997,963069.322263299138285,1951634.899299999931827,10,25,중곡1동,2,0,0,2,1,7
1437,962953.852209461154416,1951634.899299999931827,963069.322263299138285,1951534.899299999698997,11,25,중곡1동,2,361.083333333333,6,2,1,7
1438,962953.852209461154416,1951534.899299999698997,963069.322263299138285,1951434.899299999931827,12,25,중곡1동,2,0,1,2,1,7
1439,962953.852209461154416,1951434.899299999931827,963069.322263299138285,1951334.899299999698997,13,25,중곡2동,2,0,2,0,0,1
1432,962953.852209461154416,1952134.899299999698997,963069.322263299138285,1952034.899299999931827,6,25,,,,,,,
1433,962953.852209461154416,1952034.899299999931827,963069.322263299138285,1951934.899299999698997,7,25,,,,,,,
1434,962953.852209461154416,1951934.899299999698997,963069.322263299138285,1951834.899299999931827,8,25,중곡3동,0,200,3,0,1,3
1435,962953.852209461154416,1951834.899299999931827,963069.322263299138285,1951734.899299999698997,9,25,중곡3동,0,248.916666666667,0,0,1,3
1412,962867.249669082695618,1948484.899299999931827,962982.719722920795903,1948384.899299999931827,43,24,자양1동,2,0,0,1,2,8
1413,962867.249669082695618,1948384.899299999931827,962982.719722920795903,1948284.899299999931827,44,24,자양1동,2,0,0,1,2,8
1414,962867.249669082695618,1948284.899299999931827,962982.719722920795903,1948184.899299999931827,45,24,자양1동,1,0,0,1,0,2
1415,962867.249669082695618,1948184.899299999931827,962982.719722920795903,1948084.899299999931827,46,24,자양2동,1,372.972222222222,3,1,1,4
1408,962867.249669082695618,1948884.899299999931827,962982.719722920795903,1948784.899299999931827,39,24,자양1동,3,0,2,1,0,2
1409,962867.249669082695618,1948784.899299999931827,962982.719722920795903,1948684.899299999931827,40,24,자양1동,3,0,2,1,0,2
1410,962867.249669082695618,1948684.899299999931827,962982.719722920795903,1948584.899299999931827,41,24,자양1동,3,0,1,1,0,2
1411,962867.249669082695618,1948584.899299999931827,962982.719722920795903,1948484.899299999931827,42,24,자양1동,0,0,0,2,1,7
1420,962867.249669082695618,1947684.899299999931827,962982.719722920795903,1947584.899299999931827,51,24,자양2동,1,0,0,1,1,4
1421,962867.249669082695618,1947584.899299999931827,962982.719722920795903,1947484.899299999931827,52,24,,,,,,,
1422,962867.249669082695618,1947484.899299999931827,962982.719722920795903,1947384.899299999931827,53,24,,,,,,,
1423,962867.249669082695618,1947384.899299999931827,962982.719722920795903,1947284.899299999931827,54,24,,,,,,,
1416,962867.249669082695618,1948084.899299999931827,962982.719722920795903,1947984.899299999931827,47,24,자양2동,1,0,0,1,1,4
1417,962867.249669082695618,1947984.899299999931827,962982.719722920795903,1947884.899299999931827,48,24,자양2동,1,0,0,1,1,4
1418,962867.249669082695618,1947884.899299999931827,962982.719722920795903,1947784.899299999931827,49,24,자양2동,1,0,0,1,1,4
1419,962867.249669082695618,1947784.899299999931827,962982.719722920795903,1947684.899299999931827,50,24,자양2동,1,0,0,1,1,4
1140,962434.236967190518044,1947134.899299999698997,962549.707021028501913,1947034.899299999931827,56,19,,,,,,,
1136,962434.236967190518044,1947534.899299999698997,962549.707021028501913,1947434.899299999931827,52,19,,,,,,,
1137,962434.236967190518044,1947434.899299999931827,962549.707021028501913,1947334.899299999698997,53,19,,,,,,,
1138,962434.236967190518044,1947334.899299999698997,962549.707021028501913,1947234.899299999931827,54,19,,,,,,,
1139,962434.236967190518044,1947234.899299999931827,962549.707021028501913,1947134.899299999698997,55,19,,,,,,,
1148,962520.839507568860427,1952084.899299999931827,962636.309561406727880,1951984.899299999931827,7,20,,,,,,,
1149,962520.839507568860427,1951984.899299999931827,962636.309561406727880,1951884.899299999931827,8,20,,,,,,,
1150,962520.839507568860427,1951884.899299999931827,962636.309561406727880,1951784.899299999931827,9,20,,,,,,,
1151,962520.839507568860427,1951784.899299999931827,962636.309561406727880,1951684.899299999931827,10,20,,,,,,,
1147,962520.839507568860427,1952184.899299999931827,962636.309561406727880,1952084.899299999931827,6,20,,,,,,,
1124,962434.236967190518044,1948734.899299999698997,962549.707021028501913,1948634.899299999931827,40,19,자양3동,1,0,0,1,0,2
1125,962434.236967190518044,1948634.899299999931827,962549.707021028501913,1948534.899299999698997,41,19,자양3동,1,0,2,1,0,2
1126,962434.236967190518044,1948534.899299999698997,962549.707021028501913,1948434.899299999931827,42,19,자양3동,1,0,4,1,0,2
1127,962434.236967190518044,1948434.899299999931827,962549.707021028501913,1948334.899299999698997,43,19,자양3동,1,0,1,1,0,2
1120,962434.236967190518044,1949134.899299999698997,962549.707021028501913,1949034.899299999931827,36,19,화양동,0,0,0,2,1,7
1121,962434.236967190518044,1949034.899299999931827,962549.707021028501913,1948934.899299999698997,37,19,자양1동,0,0,0,2,1,7
1122,962434.236967190518044,1948934.899299999698997,962549.707021028501913,1948834.899299999931827,38,19,자양3동,1,555.626817237799,17,1,0,2
1123,962434.236967190518044,1948834.899299999931827,962549.707021028501913,1948734.899299999698997,39,19,자양3동,1,0,0,1,0,2
1132,962434.236967190518044,1947934.899299999698997,962549.707021028501913,1947834.899299999931827,48,19,자양2동,1,0,4,1,1,4
1133,962434.236967190518044,1947834.899299999931827,962549.707021028501913,1947734.899299999698997,49,19,자양2동,1,0,0,1,1,4
1134,962434.236967190518044,1947734.899299999698997,962549.707021028501913,1947634.899299999931827,50,19,,,,,,,
1135,962434.236967190518044,1947634.899299999931827,962549.707021028501913,1947534.899299999698997,51,19,,,,,,,
1128,962434.236967190518044,1948334.899299999698997,962549.707021028501913,1948234.899299999931827,44,19,자양3동,1,0,7,1,0,2
1129,962434.236967190518044,1948234.899299999931827,962549.707021028501913,1948134.899299999698997,45,19,자양3동,1,259.527777777778,0,1,0,2
1130,962434.236967190518044,1948134.899299999698997,962549.707021028501913,1948034.899299999931827,46,19,자양3동,1,0,2,1,0,2
1131,962434.236967190518044,1948034.899299999931827,962549.707021028501913,1947934.899299999698997,47,19,자양2동,1,243.173611111111,2,1,1,4
1108,962434.236967190518044,1950334.899299999698997,962549.707021028501913,1950234.899299999931827,24,19,군자동,1,0,34,0,0,1
1109,962434.236967190518044,1950234.899299999931827,962549.707021028501913,1950134.899299999698997,25,19,군자동,1,0,5,0,0,1
1110,962434.236967190518044,1950134.899299999698997,962549.707021028501913,1950034.899299999931827,26,19,능동,0,103.705705705706,81,0,0,1
1111,962434.236967190518044,1950034.899299999931827,962549.707021028501913,1949934.899299999698997,27,19,능동,0,0,28,0,0,1
1104,962434.236967190518044,1950734.899299999698997,962549.707021028501913,1950634.899299999931827,20,19,군자동,0,238.555555555556,6,0,0,1
1105,962434.236967190518044,1950634.899299999931827,962549.707021028501913,1950534.899299999698997,21,19,군자동,0,0,34,0,0,1
1106,962434.236967190518044,1950534.899299999698997,962549.707021028501913,1950434.899299999931827,22,19,군자동,0,0,0,0,0,1
1107,962434.236967190518044,1950434.899299999931827,962549.707021028501913,1950334.899299999698997,23,19,군자동,1,0,0,0,0,1
1116,962434.236967190518044,1949534.899299999698997,962549.707021028501913,1949434.899299999931827,32,19,화양동,0,0,0,2,1,7
1117,962434.236967190518044,1949434.899299999931827,962549.707021028501913,1949334.899299999698997,33,19,화양동,0,0,0,2,1,7
1118,962434.236967190518044,1949334.899299999698997,962549.707021028501913,1949234.899299999931827,34,19,화양동,0,0,0,2,1,7
1119,962434.236967190518044,1949234.899299999931827,962549.707021028501913,1949134.899299999698997,35,19,화양동,0,0,0,2,1,7
1112,962434.236967190518044,1949934.899299999698997,962549.707021028501913,1949834.899299999931827,28,19,능동,0,0,2,0,0,1
1113,962434.236967190518044,1949834.899299999931827,962549.707021028501913,1949734.899299999698997,29,19,능동,0,432.092592592593,9,0,0,1
1114,962434.236967190518044,1949734.899299999698997,962549.707021028501913,1949634.899299999931827,30,19,화양동,0,0,0,2,1,7
